,CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),Income Cluster,Spending and Income Cluster
0,1,0,19,15,39,1,3
1,2,0,21,15,81,1,2
2,3,1,20,16,6,1,3
3,4,1,23,16,77,1,2
4,5,1,31,17,40,1,3
5,6,1,22,17,76,1,2
6,7,1,35,18,6,1,3
7,8,1,23,18,94,1,2
8,9,0,64,19,3,1,3
9,10,1,30,19,72,1,2
10,11,0,67,19,14,1,3
11,12,1,35,19,99,1,2
12,13,1,58,20,15,1,3
13,14,1,24,20,77,1,2
14,15,0,37,20,13,1,3
15,16,0,22,20,79,1,2
16,17,1,35,21,35,1,3
17,18,0,20,21,66,1,2
18,19,0,52,23,29,1,3
19,20,1,35,23,98,1,2
20,21,0,35,24,35,1,3
21,22,0,25,24,73,1,2
22,23,1,46,25,5,1,3
23,24,0,31,25,73,1,2
24,25,1,54,28,14,1,3
25,26,0,29,28,82,1,2
26,27,1,45,28,32,1,3
27,28,0,35,28,61,1,2
28,29,1,40,29,31,1,3
29,30,1,23,29,87,1,2
30,31,0,60,30,4,1,3
31,32,1,21,30,73,1,2
32,33,0,53,33,4,1,3
33,34,0,18,33,92,1,2
34,35,1,49,33,14,1,3
35,36,1,21,33,81,1,2
36,37,1,42,34,17,1,3
37,38,1,30,34,73,1,2
38,39,1,36,37,26,1,3
39,40,1,20,37,75,1,2
40,41,1,65,38,35,1,3
41,42,0,24,38,92,1,2
42,43,0,48,39,36,1,3
43,44,1,31,39,61,1,1
44,45,1,49,39,28,1,3
45,46,1,24,39,65,1,2
46,47,1,50,40,55,1,1
47,48,1,27,40,47,1,1
48,49,1,29,40,42,1,1
49,50,1,31,40,42,1,1
50,51,1,49,42,52,1,1
51,52,0,33,42,60,1,1
52,53,1,31,43,54,1,1
53,54,0,59,43,60,1,1
54,55,1,50,43,45,1,1
55,56,0,47,43,41,1,1
56,57,1,51,44,50,1,1
57,58,0,69,44,46,1,1
58,59,1,27,46,51,1,1
59,60,0,53,46,46,1,1
60,61,0,70,46,56,1,1
61,62,0,19,46,55,1,1
62,63,1,67,47,52,1,1
63,64,1,54,47,59,1,1
64,65,0,63,48,51,1,1
65,66,0,18,48,59,1,1
66,67,1,43,48,50,1,1
67,68,1,68,48,48,1,1
68,69,0,19,48,59,1,1
69,70,1,32,48,47,1,1
70,71,0,70,49,55,1,1
71,72,1,47,49,42,1,1
72,73,1,60,50,49,1,1
73,74,1,60,50,56,1,1
74,75,0,59,54,47,0,1
75,76,0,26,54,54,0,1
76,77,1,45,54,53,0,1
77,78,0,40,54,48,0,1
78,79,1,23,54,52,0,1
79,80,1,49,54,42,0,1
80,81,0,57,54,51,0,1
81,82,0,38,54,55,0,1
82,83,0,67,54,41,0,1
83,84,1,46,54,44,0,1
84,85,1,21,54,57,0,1
85,86,0,48,54,46,0,1
86,87,1,55,57,58,0,1
87,88,1,22,57,55,0,1
88,89,1,34,58,60,0,1
89,90,1,50,58,46,0,1
90,91,1,68,59,55,0,1
91,92,0,18,59,41,0,1
92,93,0,48,60,49,0,1
93,94,1,40,60,40,0,1
94,95,1,32,60,42,0,1
95,96,0,24,60,52,0,1
96,97,1,47,60,47,0,1
97,98,1,27,60,50,0,1
98,99,0,48,61,42,0,1
99,100,0,20,61,49,0,1
100,101,1,23,62,41,0,1
101,102,1,49,62,48,0,1
102,103,0,67,62,59,0,1
103,104,0,26,62,55,0,1
104,105,0,49,62,56,0,1
105,106,1,21,62,42,0,1
106,107,1,66,63,50,0,1
107,108,0,54,63,46,0,1
108,109,0,68,63,43,0,1
109,110,0,66,63,48,0,1
110,111,0,65,63,52,0,1
111,112,1,19,63,54,0,1
112,113,1,38,64,42,0,1
113,114,0,19,64,46,0,1
114,115,1,18,65,48,0,1
115,116,1,19,65,50,0,1
116,117,1,63,65,43,0,1
117,118,1,49,65,59,0,1
118,119,1,51,67,43,0,1
119,120,1,50,67,57,0,1
120,121,0,27,67,56,0,1
121,122,1,38,67,40,0,1
122,123,1,40,69,58,0,1
123,124,0,39,69,91,0,4
124,125,1,23,70,29,0,0
125,126,1,31,70,77,0,4
126,127,0,43,71,35,0,1
127,128,0,40,71,95,0,4
128,129,0,59,71,11,0,0
129,130,0,38,71,75,0,4
130,131,0,47,71,9,0,0
131,132,0,39,71,75,0,4
132,133,1,25,72,34,0,0
133,134,1,31,72,71,0,4
134,135,0,20,73,5,0,0
135,136,1,29,73,88,0,4
136,137,1,44,73,7,0,0
137,138,0,32,73,73,0,4
138,139,0,19,74,10,0,0
139,140,1,35,74,72,0,4
140,141,1,57,75,5,0,0
141,142,0,32,75,93,0,4
142,143,1,28,76,40,0,1
143,144,1,32,76,87,0,4
144,145,0,25,77,12,0,0
145,146,0,28,77,97,0,4
146,147,0,48,77,36,0,0
147,148,1,32,77,74,0,4
148,149,1,34,78,22,0,0
149,150,0,34,78,90,0,4
150,151,0,43,78,17,0,0
151,152,0,39,78,88,0,4
152,153,1,44,78,20,0,0
153,154,1,38,78,76,0,4
154,155,1,47,78,16,0,0
155,156,1,27,78,89,0,4
156,157,0,37,78,1,0,0
157,158,1,30,78,78,0,4
158,159,0,34,78,1,0,0
159,160,1,30,78,73,0,4
160,161,1,56,79,35,0,0
161,162,1,29,79,83,0,4
162,163,0,19,81,5,0,0
163,164,1,31,81,93,0,4
164,165,0,50,85,26,0,0
165,166,1,36,85,75,0,4
166,167,0,42,86,20,0,0
167,168,1,33,86,95,0,4
168,169,1,36,87,27,0,0
169,170,0,32,87,63,0,4
170,171,0,40,87,13,0,0
171,172,0,28,87,75,0,4
172,173,0,36,87,10,0,0
173,174,0,36,87,92,0,4
174,175,1,52,88,13,0,0
175,176,1,30,88,86,0,4
176,177,0,58,88,15,0,0
177,178,0,27,88,69,0,4
178,179,0,59,93,14,2,0
179,180,0,35,93,90,2,4
180,181,1,37,97,32,2,0
181,182,1,32,97,86,2,4
182,183,0,46,98,15,2,0
183,184,1,29,98,88,2,4
184,185,1,41,99,39,2,0
185,186,0,30,99,97,2,4
186,187,1,54,101,24,2,0
187,188,0,28,101,68,2,4
188,189,1,41,103,17,2,0
189,190,1,36,103,85,2,4
190,191,1,34,103,23,2,0
191,192,1,32,103,69,2,4
192,193,0,33,113,8,2,0
193,194,1,38,113,91,2,4
194,195,1,47,120,16,2,0
195,196,1,35,120,79,2,4
196,197,1,45,126,28,2,0
197,198,0,32,126,74,2,4
198,199,0,32,137,18,2,0
199,200,0,30,137,83,2,4
